TIME,FLUX,FLUX_ERR
33.333333333333336,0.9987273865747844,0.01
33.38338338338338,1.0160539901549148,0.01
33.433433433433436,0.9990768349844282,0.01
33.48348348348348,0.9977202317457363,0.01
33.533533533533536,0.9910672159044797,0.01
33.58358358358358,0.9993135804257769,0.01
33.633633633633636,0.9806570534091855,0.01
33.68368368368368,0.9945906344150354,0.01
33.733733733733736,0.9967041834809341,0.01
33.78378378378378,0.9962070770938277,0.01
33.833833833833836,1.011451036988898,0.01
33.88388388388388,0.9969260910026968,0.01
33.933933933933936,0.9832786416124456,0.01
33.98398398398398,1.0107150985417612,0.01
34.034034034034036,0.9986954789854021,0.01
34.08408408408408,1.010592856745326,0.01
34.134134134134136,1.0094169303818907,0.01
34.18418418418419,0.9924873345585122,0.01
34.234234234234236,0.9903523366661561,0.01
34.28428428428429,1.0028821871254812,0.01
34.334334334334336,0.9887717070384238,0.01
34.38438438438439,1.0058930866644586,0.01
34.434434434434436,1.0151618847257815,0.01
34.48448448448449,1.0070199469846755,0.01
34.53453453453454,1.0042481012961915,0.01
34.58458458458459,0.9996271410219935,0.01
34.63463463463464,0.9869022561786973,0.01
34.68468468468469,1.0184808312703648,0.01
34.73473473473474,0.9955824242875564,0.01
34.78478478478479,1.0102506876130437,0.01
34.83483483483484,0.9972378189527377,0.01
34.88488488488489,0.9945764195027229,0.01
34.93493493493494,1.0047882587606172,0.01
34.98498498498499,1.0002308170880378,0.01
35.03503503503504,0.9828982783417993,0.01
35.08508508508509,1.0019931394584458,0.01
35.13513513513514,0.9832340980816874,0.01
35.18518518518519,0.9954192616076105,0.01
35.23523523523524,1.0067670917326972,0.01
35.28528528528529,1.0028743432340723,0.01
35.33533533533534,0.9948005344522013,0.01
35.38538538538539,0.9991792763084227,0.01
35.43543543543544,1.0007002523046473,0.01
35.48548548548549,0.9947818745633474,0.01
35.53553553553554,1.0005338586089734,0.01
35.58558558558559,1.006185713276929,0.01
35.63563563563564,1.002384834260168,0.01
35.68568568568569,0.9820028421183883,0.01
35.73573573573574,0.9974753275250763,0.01
35.78578578578579,1.0003411910660676,0.01
35.83583583583584,1.0030702498151933,0.01
35.88588588588589,1.0000219579702503,0.01
35.93593593593594,0.9915034153312265,0.01
35.98598598598599,1.0195093639077164,0.01
36.03603603603604,1.000943210491218,0.01
36.08608608608609,0.9972343040840812,0.01
36.13613613613614,0.9901792865470627,0.01
36.18618618618619,0.9914969322351933,0.01
36.23623623623624,1.016314441909306,0.01
36.28628628628629,0.9989859777743461,0.01
36.33633633633634,0.9903759673127922,0.01
36.38638638638639,1.0080326420592323,0.01
36.43643643643644,0.9842849316098828,0.01
36.48648648648649,1.0071439804561333,0.01
36.53653653653654,0.9893828948930589,0.01
36.58658658658659,1.0051658093345077,0.01
36.63663663663664,1.020139112225451,0.01
36.68668668668669,0.9888172520549432,0.01
36.73673673673674,0.9892227531977705,0.01
36.78678678678679,1.0052368163127714,0.01
36.83683683683684,1.0111545977019123,0.01
36.88688688688689,0.9963357140133751,0.01
36.93693693693694,1.0027504027941103,0.01
36.98698698698699,1.0164606976153063,0.01
37.03703703703704,1.0010699216382457,0.01
37.08708708708709,0.9990409671477447,0.01
37.13713713713714,0.991892003102683,0.01
37.18718718718719,0.9917058320021691,0.01
37.23723723723724,1.0104152700436186,0.01
37.28728728728729,0.9893796888622605,0.01
37.33733733733734,0.9846978617857969,0.01
37.38738738738739,1.0116149708052184,0.01
37.43743743743744,0.9890431646644514,0.01
37.48748748748749,1.0144790865799704,0.01
37.53753753753754,1.0094787759183812,0.01
37.58758758758759,1.00044556172769,0.01
37.63763763763764,0.9954855297434808,0.01
37.68768768768769,0.9861298415610887,0.01
37.73773773773774,1.0035904109920109,0.01
37.78778778778779,0.9952287293943274,0.01
37.83783783783784,0.9967425919294766,0.01
37.88788788788789,1.0105299602227111,0.01
37.93793793793794,0.9951271737341448,0.01
37.98798798798799,1.0123860599815417,0.01
38.03803803803804,0.9997615613128629,0.01
38.08808808808809,0.9986450175581248,0.01
38.13813813813814,1.0060785941008759,0.01
38.18818818818819,0.9893056753400361,0.01
38.23823823823824,0.9946083721473731,0.01
38.28828828828829,1.0105734773506576,0.01
38.33833833833834,1.0018893592281841,0.01
38.38838838838839,1.0130913461362967,0.01
38.43843843843844,0.9848522358145614,0.01
38.48848848848849,0.9939559064720668,0.01
38.53853853853854,1.0073108951428111,0.01
38.58858858858859,1.007160151602694,0.01
38.63863863863864,1.0139655036055244,0.01
38.68868868868869,1.0042258217327296,0.01
38.73873873873874,0.988999071500558,0.01
38.78878878878879,1.0003759870838684,0.01
38.83883883883884,0.9858327318913146,0.01
38.88888888888889,0.9990129943089736,0.01
38.93893893893894,0.9876522394080757,0.01
38.98898898898899,1.0049827220275374,0.01
39.03903903903904,0.9945615965763525,0.01
39.08908908908909,0.9968380502681001,0.01
39.13913913913914,1.0026650372334582,0.01
39.18918918918919,0.9996071244373346,0.01
39.23923923923924,1.0024835959415563,0.01
39.28928928928929,1.0029354767718845,0.01
39.33933933933934,0.9916418040613099,0.01
39.38938938938939,0.999201371309851,0.01
39.43943943943944,1.0058635479688312,0.01
39.48948948948949,1.0017006380881712,0.01
39.53953953953954,0.9896754757508233,0.01
39.58958958958959,1.0154475241239296,0.01
39.63963963963964,1.0067061269629647,0.01
39.68968968968969,1.008289339934253,0.01
39.73973973973974,1.0019867662608164,0.01
39.78978978978979,0.9992713689765506,0.01
39.83983983983984,0.9786180894320204,0.01
39.88988988988989,0.9847299726823725,0.01
39.93993993993994,1.0135100717511483,0.01
39.98998998998999,1.0024193699548503,0.01
40.04004004004004,1.019142627726536,0.01
40.090090090090094,1.005375752084022,0.01
40.14014014014014,0.9959118417164277,0.01
40.190190190190194,1.0165871096273742,0.01
40.24024024024024,1.0105443656257984,0.01
40.290290290290294,0.9847925986023265,0.01
40.34034034034034,1.011018578205799,0.01
40.390390390390394,0.992567555826715,0.01
40.44044044044044,0.9896381277217645,0.01
40.490490490490494,1.0053160526281786,0.01
40.54054054054054,0.981634432961385,0.01
40.590590590590594,0.9989795243745707,0.01
40.64064064064064,0.9904891187090294,0.01
40.690690690690694,0.9901305740848231,0.01
40.74074074074074,0.9887091371263677,0.01
40.790790790790794,1.0073878141667056,0.01
40.84084084084084,1.0083674572750556,0.01
40.890890890890894,1.0111273587186629,0.01
40.94094094094094,1.0075881212478455,0.01
40.990990990990994,1.0110425351809733,0.01
41.04104104104104,1.0020421906788726,0.01
41.091091091091094,0.9925251889457829,0.01
41.14114114114114,0.9962076710295504,0.01
41.191191191191194,1.005673817058301,0.01
41.24124124124124,1.0067071709437292,0.01
41.291291291291294,0.9932757132160918,0.01
41.34134134134134,1.0135365350944985,0.01
41.391391391391394,1.0014453874663471,0.01
41.44144144144144,1.004298405799213,0.01
41.491491491491495,0.9989003284265005,0.01
41.54154154154154,0.9947549300516481,0.01
41.591591591591595,0.987195445553229,0.01
41.64164164164164,0.9929693068036316,0.01
41.691691691691695,1.0051471371477085,0.01
41.74174174174174,1.00442337054012,0.01
41.791791791791795,0.989866140958462,0.01
41.84184184184184,0.9990113737235711,0.01
41.891891891891895,0.9845550916137766,0.01
41.94194194194194,0.9982871163740018,0.01
41.991991991991995,0.9994830286420274,0.01
42.04204204204204,1.0067525338031387,0.01
42.092092092092095,0.9793016330460037,0.01
42.14214214214214,0.999438984823432,0.01
42.192192192192195,1.007797896079377,0.01
42.24224224224224,1.010978530665094,0.01
42.292292292292295,0.9964501913294789,0.01
42.34234234234234,1.01857255660022,0.01
42.392392392392395,0.9934641139282242,0.01
42.44244244244244,0.9766746406337881,0.01
42.492492492492495,0.9950432732545179,0.01
42.54254254254254,0.9956013261629884,0.01
42.592592592592595,1.0038258746142776,0.01
42.64264264264264,0.9920274738352416,0.01
42.692692692692695,0.987838491244068,0.01
42.74274274274275,1.0057316418621274,0.01
42.792792792792795,0.9960927784435597,0.01
42.84284284284285,1.0031278571903883,0.01
42.892892892892895,0.9898807560644252,0.01
42.94294294294295,1.0098560931666918,0.01
42.992992992992995,1.0110340080641165,0.01
43.04304304304305,1.0035756320030509,0.01
43.093093093093096,0.9943222898638148,0.01
43.14314314314315,0.9895748897031187,0.01
43.193193193193196,1.0100539235018937,0.01
43.24324324324325,1.0116343845781386,0.01
43.293293293293296,0.9987956740841502,0.01
43.34334334334335,0.9818880603613257,0.01
43.393393393393396,0.9991368007925306,0.01
43.44344344344345,0.9919653473321461,0.01
43.493493493493496,0.9928057009145476,0.01
43.54354354354355,0.9950708328414973,0.01
43.593593593593596,1.0014398987686952,0.01
43.64364364364365,0.995327226155337,0.01
43.693693693693696,0.999927751874487,0.01
43.74374374374375,1.0130692807314319,0.01
43.793793793793796,1.0099318836522198,0.01
43.84384384384385,0.9946223958788017,0.01
43.893893893893896,1.000782328469802,0.01
43.94394394394395,1.0076680253262784,0.01
43.993993993993996,0.9978116571359938,0.01
44.04404404404405,0.9889786436039986,0.01
44.094094094094096,1.0187926704209866,0.01
44.14414414414415,1.0027323232424719,0.01
44.194194194194196,0.9904157277770622,0.01
44.24424424424425,1.0152484624650018,0.01
44.294294294294296,0.9952687077215338,0.01
44.34434434434435,0.9974199762051894,0.01
44.394394394394396,1.0001909141629584,0.01
44.44444444444445,0.9966577522258255,0.01
44.4944944944945,0.9786176524433506,0.01
44.54454454454455,1.0039035025260754,0.01
44.5945945945946,1.011308918857633,0.01
44.64464464464465,1.014153229918202,0.01
44.6946946946947,1.009924223798188,0.01
44.74474474474475,0.993310513510987,0.01
44.7947947947948,1.002834179706542,0.01
44.84484484484485,0.9881651560730199,0.01
44.8948948948949,1.0111895000130287,0.01
44.94494494494495,1.0082448230088128,0.01
44.994994994995,1.0037322570674256,0.01
45.04504504504505,1.0047232295687396,0.01
45.0950950950951,0.9982782722242444,0.01
45.14514514514515,0.9988334227504142,0.01
45.1951951951952,0.9990670629085061,0.01
45.24524524524525,0.9964638345204043,0.01
45.2952952952953,1.001661895742419,0.01
45.34534534534535,0.989359672305541,0.01
45.3953953953954,1.0032630275245824,0.01
45.44544544544545,0.9851144432392942,0.01
45.4954954954955,1.0079991088070759,0.01
45.54554554554555,1.012523596772828,0.01
45.5955955955956,0.9851158177097357,0.01
45.64564564564565,0.9844185557011219,0.01
45.6956956956957,0.9979569853160309,0.01
45.74574574574575,1.0036740365409433,0.01
45.7957957957958,0.9964808547927022,0.01
45.84584584584585,0.9887894501854815,0.01
45.8958958958959,0.9980065859140431,0.01
45.94594594594595,0.9762862681647904,0.01
45.995995995996,1.0007613238950943,0.01
46.04604604604605,1.0071660857329603,0.01
46.0960960960961,1.0123961455929604,0.01
46.14614614614615,1.0038665954633093,0.01
46.1961961961962,1.0124843189479216,0.01
46.24624624624625,0.9968511947046553,0.01
46.2962962962963,0.9894631398674345,0.01
46.34634634634635,1.0064988136855189,0.01
46.3963963963964,1.0117816324383047,0.01
46.44644644644645,1.008050158239055,0.01
46.4964964964965,1.0087655481390516,0.01
46.54654654654655,1.0124507210563272,0.01
46.5965965965966,0.9911867336539676,0.01
46.64664664664665,0.9941909177792299,0.01
46.6966966966967,1.0082199202764053,0.01
46.74674674674675,1.0029450100478283,0.01
46.7967967967968,1.0058659263261922,0.01
46.84684684684685,0.9976546494034554,0.01
46.8968968968969,1.0071809336680353,0.01
46.94694694694695,0.9958023334220062,0.01
46.996996996997,1.0145727735841514,0.01
47.04704704704705,1.0081651974252568,0.01
47.0970970970971,1.0028900898030337,0.01
47.14714714714715,0.9965065363086543,0.01
47.1971971971972,0.998783004638742,0.01
47.24724724724725,0.9850788027700224,0.01
47.2972972972973,0.9753565273596969,0.01
47.34734734734735,0.9837022542726201,0.01
47.3973973973974,0.9899069578389648,0.01
47.44744744744745,0.9971725583139905,0.01
47.4974974974975,1.0047851173200626,0.01
47.54754754754755,1.0060753986639248,0.01
47.5975975975976,1.0111495306097837,0.01
47.64764764764765,1.0097226532610637,0.01
47.6976976976977,0.9895389317757671,0.01
47.74774774774775,0.9853536645873753,0.01
47.7977977977978,0.9996919739910725,0.01
47.84784784784785,1.0080728247682773,0.01
47.8978978978979,0.9997213172418128,0.01
47.94794794794795,0.9944982778007747,0.01
47.997997997998,1.0079384733199968,0.01
48.04804804804805,1.001048680586552,0.01
48.0980980980981,0.9969565849992559,0.01
48.14814814814815,0.991798310628335,0.01
48.1981981981982,1.0075961846312267,0.01
48.24824824824825,1.0231361752774637,0.01
48.2982982982983,0.9955621380466351,0.01
48.34834834834835,0.9906383141644558,0.01
48.3983983983984,1.0133491028775556,0.01
48.44844844844845,0.9937378633366426,0.01
48.4984984984985,0.9878729249620882,0.01
48.54854854854855,0.9972178257623853,0.01
48.5985985985986,0.9878896134283286,0.01
48.64864864864865,1.0065817040192628,0.01
48.6986986986987,1.0066903934688034,0.01
48.74874874874875,1.0012617254382277,0.01
48.7987987987988,0.977287653265893,0.01
48.84884884884885,1.0065288987414256,0.01
48.8988988988989,0.9988268870273598,0.01
48.94894894894895,0.9770700105669161,0.01
48.998998998999,1.0021478166194504,0.01
49.04904904904905,0.9961238805053895,0.01
49.0990990990991,0.997298439699919,0.01
49.14914914914915,0.9916504341333693,0.01
49.1991991991992,1.0042932782887775,0.01
49.24924924924925,0.9957574574866651,0.01
49.2992992992993,0.9992947896429486,0.01
49.34934934934935,1.0057331311446254,0.01
49.3993993993994,0.984086161550391,0.01
49.44944944944945,0.9976172163628914,0.01
49.4994994994995,0.9917009364355635,0.01
49.54954954954955,0.9962691802890703,0.01
49.5995995995996,1.006619001672988,0.01
49.64964964964965,0.9895904343182453,0.01
49.6996996996997,1.0137320729789767,0.01
49.74974974974975,0.9854521419948219,0.01
49.7997997997998,0.9981090245212451,0.01
49.84984984984985,1.0238049885741103,0.01
49.8998998998999,1.0030927919830492,0.01
49.94994994994995,1.0176369689462759,0.01
50.0,1.0117053502826114,0.01
